modelversion,watershedID,iteration,calib_kge,valid_kge
23,2,14,0.923736,0.83641
23,2,15,0.916766,0.837954
23,2,16,0.921968,0.863994
23,2,17,0.924685,0.818645
23,2,18,0.92113,0.868523
23,2,19,0.92477,0.839657
23,2,20,0.930184,0.827447
23,3,1,0.90339,0.865727
23,3,2,0.891306,0.843263
23,3,3,0.904599,0.876563
23,3,4,0.895587,0.888193
23,3,5,0.899058,0.876748
23,3,6,0.890798,0.868747
23,3,7,0.895776,0.882914
23,3,8,0.895855,0.882227
23,3,9,0.890847,0.867074
23,3,10,0.896444,0.881982
23,3,11,0.897612,0.872191
23,3,12,0.896968,0.882257
23,3,13,0.888655,0.867759
23,3,14,0.904129,0.8709
23,3,15,0.899357,0.890941
23,3,16,0.898258,0.865411
23,3,17,0.895709,0.865943
23,3,18,0.906285,0.88992
23,3,19,0.89579,0.877241
23,3,20,0.893859,0.877938
23,4,1,0.901988,0.872566
23,4,2,0.901699,0.873551
23,4,3,0.89422,0.874017
23,4,4,0.894025,0.87346
23,4,5,0.894568,0.876687
23,4,6,0.892514,0.825248
23,4,7,0.899843,0.870314
23,4,8,0.8985,0.87424
23,4,9,0.888939,0.813845
23,4,10,0.895128,0.85282
23,4,11,0.893984,0.869116
23,4,12,0.890987,0.85938
23,4,13,0.902731,0.712621
23,4,14,0.898143,0.873352
23,4,15,0.903398,0.876863
23,4,16,0.901597,0.878589
23,4,17,0.899014,0.874982
23,4,18,0.891619,0.871234
23,4,19,0.898135,0.867526
23,4,20,0.892029,0.878165
23,5,1,0.901595,0.854681
23,5,2,0.906822,0.867924
23,5,3,0.915181,0.864833
23,5,4,0.895738,0.857095
23,5,5,0.913232,0.86358
23,5,6,0.90675,0.858104
23,5,7,0.900929,0.843269
23,5,8,0.910827,0.866541
23,5,9,0.90453,0.857369
23,5,10,0.917629,0.872619
23,5,11,0.913616,0.870385
23,5,12,0.903783,0.860613
23,5,13,0.908075,0.859223
23,5,14,0.908716,0.870089
23,5,15,0.912632,0.866111
23,5,16,0.901278,0.854013
23,5,17,0.910039,0.864835
23,5,18,0.910631,0.866417
23,5,19,0.909241,0.856487
23,5,20,0.906137,0.861344
23,6,1,0.922136,0.826668
23,6,2,0.876725,0.812713
23,6,3,0.912321,0.849034
23,6,4,0.884482,0.815576
23,6,5,0.913942,0.866728
23,6,6,0.921402,0.857594
23,6,7,0.916831,0.866674
23,6,8,0.910172,0.811303
23,6,9,0.918785,0.859627
23,6,10,0.898009,0.800575
23,6,11,0.923564,0.839196
23,6,12,0.91635,0.822831
23,6,13,0.923816,0.853768
23,6,14,0.922405,0.810846
23,6,15,0.921695,0.826202
23,6,16,0.912662,0.873949
23,6,17,0.920468,0.859323
23,6,18,0.919189,0.805447
23,6,19,0.919106,0.85838
23,6,20,0.920058,0.879897
23,7,1,0.935967,0.796667
23,7,2,0.918579,0.829377
23,7,3,0.943157,0.843396
23,7,4,0.935865,0.833766
23,7,5,0.943424,0.870497
23,7,6,0.947505,0.855453
23,7,7,0.949958,0.841514
23,7,8,0.938802,0.861035
23,7,9,0.9473,0.833664
23,7,10,0.940472,0.831226
23,7,11,0.943711,0.836096
23,7,12,0.944245,0.840961
23,7,13,0.939373,0.842366
23,7,14,0.938636,0.826577
23,7,15,0.942784,0.833111
23,7,16,0.938892,0.84778
23,7,17,0.939729,0.853491
23,7,18,0.920858,0.811107
23,7,19,0.941531,0.849953
23,7,20,0.941789,0.844463
23,8,1,0.888238,0.648026
23,8,2,0.869321,0.535492
23,8,3,0.886051,0.646289
23,8,4,0.884773,0.643426
23,8,5,0.879898,0.571875
23,8,6,0.876926,0.573921
23,8,7,0.881789,0.629956
23,8,8,0.875919,0.634659
23,8,9,0.878469,0.607785
23,8,10,0.869497,0.592492
23,8,11,0.883018,0.598343
23,8,12,0.886143,0.601076
23,8,13,0.891342,0.617728
23,8,14,0.876995,0.643035
23,8,15,0.868311,0.46667
23,8,16,0.847564,0.405988
23,8,17,0.885003,0.619927
23,8,18,0.870598,0.612156
23,8,19,0.88693,0.625681
23,8,20,0.888527,0.630458
23,9,1,0.929912,0.890963
23,9,2,0.926329,0.893783
23,9,3,0.927686,0.894016
23,9,4,0.918959,0.91953
23,9,5,0.911874,0.90231
23,9,6,0.915645,0.866456
23,9,7,0.931973,0.880569
23,9,8,0.919636,0.903061
23,9,9,0.914086,0.919584
23,9,10,0.877775,0.841268
23,9,11,0.916775,0.896111
23,9,12,0.90838,0.809239
23,9,13,0.924655,0.853963
23,9,14,0.93282,0.869644
23,9,15,0.919996,0.859912
23,9,16,0.925127,0.882061
23,9,17,0.916775,0.911819
23,9,18,0.927257,0.885978
23,9,19,0.924518,0.89682
23,9,20,0.926954,0.902067
23,10,1,0.93274,0.888002
23,10,2,0.928036,0.872769
23,10,3,0.933196,0.915681
23,10,4,0.932485,0.887833
23,10,5,0.926997,0.889218
23,10,6,0.932335,0.910186
23,10,7,0.933333,0.905173
23,10,8,0.933169,0.900397
23,10,9,0.932794,0.901445
23,10,10,0.928919,0.888963
23,10,11,0.933816,0.917656
23,10,12,0.932853,0.902463
23,10,13,0.933801,0.906538
23,10,14,0.925697,0.884353
23,10,15,0.930373,0.902029
23,10,16,0.924988,0.869984
23,10,17,0.930679,0.897317
23,10,18,0.921735,0.884239
23,10,19,0.93379,0.90616
23,10,20,0.934782,0.914849
23,11,1,0.852202,0.636062
23,11,2,0.86311,0.619655
23,11,3,0.852985,0.606346
23,11,4,0.826075,0.67259
23,11,5,0.848289,0.617723
23,11,6,0.854116,0.671651
23,11,7,0.863187,0.569369
23,11,8,0.840037,0.681003
23,11,9,0.857042,0.644844
23,11,10,0.853173,0.606034
23,11,11,0.862092,0.558604
23,11,12,0.84573,0.684196
23,11,13,0.865385,0.562127
23,11,14,0.849266,0.672574
23,11,15,0.783487,0.639418
23,11,16,0.870746,0.530825
23,11,17,0.848474,0.666574
23,11,18,0.844603,0.66198
23,11,19,0.866236,0.657739
23,11,20,0.778698,0.737782
23,12,1,0.788274,0.750094
23,12,2,0.783434,0.72118
23,12,3,0.801132,0.771195
23,12,4,0.806497,0.765861
23,12,5,0.798032,0.773429
23,12,6,0.773173,0.724199
23,12,7,0.798785,0.759562
23,12,8,0.784248,0.720906
23,12,9,0.78574,0.650133
23,12,10,0.815966,0.783114
23,12,11,0.817292,0.801147
23,12,12,0.817382,0.720661
23,12,13,0.818809,0.753029
23,12,14,0.796536,0.78954
23,12,15,0.805816,0.796825
23,12,16,0.79108,0.752067
23,12,17,0.813025,0.786802
23,12,18,0.798178,0.68653
23,12,19,0.809037,0.775686
23,12,20,0.763923,0.700647
24,1,1,0.893814,0.609649
24,1,2,0.854004,0.551212
24,1,3,0.845458,0.558177
24,1,4,0.884182,0.605172
24,1,5,0.87942,0.578673
24,1,6,0.823547,0.516691
24,1,7,0.889314,0.601471
24,1,8,0.89441,0.600902
24,1,9,0.821492,0.567448
24,1,10,0.792112,0.496038
24,1,11,0.796453,0.52188
24,1,12,0.813772,0.5371
24,1,13,0.870735,0.578089
24,1,14,0.839123,0.555003
24,1,15,0.895303,0.597988
24,1,16,0.810586,0.520501
24,1,17,0.868146,0.57917
24,1,18,0.839252,0.540793
24,1,19,0.888019,0.594028
24,1,20,0.889555,0.589987
24,2,1,0.928706,0.826235
24,2,2,0.92944,0.838763
24,2,3,0.932246,0.812842
24,2,4,0.925407,0.822045
24,2,5,0.912514,0.804559
24,2,6,0.902122,0.814707
24,2,7,0.93156,0.821536
24,2,8,0.918636,0.805603
24,2,9,0.935286,0.835109
24,2,10,0.934395,0.823229
24,2,11,0.928981,0.837615
24,2,12,0.934267,0.832087
24,2,13,0.914221,0.816823
24,2,14,0.911639,0.80102
24,2,15,0.911445,0.816823
24,2,16,0.931383,0.839436
24,2,17,0.928172,0.838289
24,2,18,0.93182,0.834015
24,2,19,0.935319,0.839106
24,2,20,0.932275,0.82877
24,3,1,0.841596,0.783773
24,3,2,0.846225,0.789297
24,3,3,0.86606,0.811835
24,3,4,0.897975,0.863804
24,3,5,0.830732,0.781451
24,3,6,0.899283,0.868898
24,3,7,0.844728,0.779904
24,3,8,0.859366,0.799451
24,3,9,0.838156,0.775278
24,3,10,0.894245,0.84886
24,3,11,0.841426,0.779567
24,3,12,0.845856,0.782588
24,3,13,0.879038,0.840845
24,3,14,0.894017,0.859741
24,3,15,0.853897,0.799243
24,3,16,0.837418,0.774262
24,3,17,0.83947,0.779375
24,3,18,0.885893,0.844587
24,3,19,0.839013,0.774052
24,3,20,0.848092,0.791142
24,4,1,0.873863,0.827069
24,4,2,0.864648,0.836021
24,4,3,0.896212,0.876775
24,4,4,0.898933,0.874896
24,4,5,0.904003,0.881857
24,4,6,0.899454,0.884511
24,4,7,0.899527,0.881893
24,4,8,0.843323,0.833921
24,4,9,0.901571,0.876202
24,4,10,0.845004,0.831041
24,4,11,0.903065,0.878902
24,4,12,0.900691,0.88226
24,4,13,0.903892,0.882739
24,4,14,0.855387,0.843065
24,4,15,0.899303,0.877601
24,4,16,0.856971,0.831977
24,4,17,0.836405,0.817811
24,4,18,0.901509,0.882926
24,4,19,0.893893,0.868565
24,4,20,0.902487,0.876049
24,5,1,0.881192,0.840654
24,5,2,0.820679,0.764769
24,5,3,0.886987,0.850798
24,5,4,0.863937,0.80114
24,5,5,0.898845,0.856909
24,5,6,0.904233,0.864637
24,5,7,0.810497,0.757918
24,5,8,0.816008,0.75447
24,5,9,0.843552,0.791239
24,5,10,0.836163,0.780461
24,5,11,0.82209,0.765201
24,5,12,0.827769,0.773339
24,5,13,0.906077,0.860064
24,5,14,0.824542,0.769831
24,5,15,0.903612,0.874993
24,5,16,0.899269,0.847305
24,5,17,0.84855,0.795809
24,5,18,0.829394,0.777223
24,5,19,0.907455,0.872227
24,5,20,0.895151,0.856001
24,6,1,0.912065,0.845611
24,6,2,0.915336,0.858749
24,6,3,0.923572,0.86877
24,6,4,0.841917,0.776559
24,6,5,NA,NA
24,6,6,0.914915,0.819269
24,6,7,0.909953,0.852999
24,6,8,0.921195,0.847452
24,6,9,0.90178,0.817518
24,6,10,0.918593,0.883371
24,6,11,0.898233,0.814102
24,6,12,0.923734,0.850303
24,6,13,0.906246,0.84983
24,6,14,0.915658,0.864949
24,6,15,0.922081,0.841283
24,6,16,0.857017,0.804769
24,6,17,0.919829,0.856532
24,6,18,0.904025,0.867166
24,6,19,0.904314,0.839895
24,6,20,0.898959,0.807971
24,7,1,0.944321,0.842178
24,7,2,0.905464,0.812315
24,7,3,0.941968,0.823879
24,7,4,0.935792,0.837182
24,7,5,0.937196,0.827641
24,7,6,0.919598,0.832619
24,7,7,0.931169,0.863534
24,7,8,0.934079,0.852503
24,7,9,0.897043,0.811424
24,7,10,0.938446,0.828368
24,7,11,0.903705,0.822162
24,7,12,0.9056,0.808568
24,7,13,0.932712,0.854145
24,7,14,0.935269,0.804636
24,7,15,0.936039,0.849012
24,7,16,0.950748,0.845814
24,7,17,0.941469,0.84481
24,7,18,0.943623,0.858895
24,7,19,0.939334,0.843821
24,7,20,0.935264,0.821837
24,8,1,0.879893,0.510788
24,8,2,0.756411,0.273185
24,8,3,0.770276,0.288287
24,8,4,0.787913,0.309372
24,8,5,0.801274,0.30736
24,8,6,0.7835,0.226578
24,8,7,0.814804,0.291795
24,8,8,0.876397,0.571248
24,8,9,0.873735,0.451549
24,8,10,0.875505,0.494338
24,8,11,0.735865,0.249985
24,8,12,0.775409,0.272905
24,8,13,0.782687,0.311152
24,8,14,0.781814,0.263799
24,8,15,0.78492,0.352328
24,8,16,0.752312,0.282204
24,8,17,0.818078,0.2477
24,8,18,0.875443,0.518477
24,8,19,0.74748,0.249416
24,8,20,0.876251,0.512553
24,9,1,0.794072,0.867279
24,9,2,0.781913,0.833841
24,9,3,0.806722,0.852944
24,9,4,0.899748,0.893732
24,9,5,0.798029,0.867865
24,9,6,0.862815,0.880665
24,9,7,0.855485,0.882548
24,9,8,0.804825,0.867848
24,9,9,0.924242,0.86538
24,9,10,0.901364,0.908207
24,9,11,0.773184,0.826877
24,9,12,0.793178,0.852517
24,9,13,0.816392,0.861387
24,9,14,0.922712,0.850307
24,9,15,0.78272,0.834294
24,9,16,0.803566,0.866993
24,9,17,0.92086,0.864974
24,9,18,0.793039,0.848372
24,9,19,0.808843,0.862284
24,9,20,0.7841,0.861099
24,10,1,0.924645,0.89615
24,10,2,0.924149,0.885967
24,10,3,0.928788,0.902783
24,10,4,0.883578,0.858816
24,10,5,0.879935,0.870923
24,10,6,0.917632,0.884081
24,10,7,0.887881,0.861885
24,10,8,0.884638,0.852649
24,10,9,0.919526,0.887045
24,10,10,0.932817,0.905323
24,10,11,0.924411,0.885442
24,10,12,0.926976,0.888219
24,10,13,0.925936,0.892872
24,10,14,0.922925,0.887787
24,10,15,0.928138,0.89918
24,10,16,0.928621,0.899462
24,10,17,0.919771,0.893678
24,10,18,0.926712,0.900779
24,10,19,0.920241,0.884886
24,10,20,0.924975,0.883415
24,11,1,0.808686,0.703689
24,11,2,0.833621,0.631622
24,11,3,0.720225,0.731921
24,11,4,0.823485,0.707008
24,11,5,0.830366,0.711024
24,11,6,0.812749,0.744949
24,11,7,0.816546,0.734912
24,11,8,0.830208,0.707305
24,11,9,0.814772,0.689069
24,11,10,0.817672,0.716707
24,11,11,0.800392,0.742434
24,11,12,0.85008,0.737784
24,11,13,0.842769,0.688857
24,11,14,0.833561,0.709507
24,11,15,0.841441,0.716139
24,11,16,0.837829,0.708422
24,11,17,0.82868,0.740706
24,11,18,0.839826,0.719263
24,11,19,0.838208,0.644808
24,11,20,0.822472,0.705131
24,12,1,0.809954,0.799395
24,12,2,0.784518,0.778968
24,12,3,0.780954,0.780388
24,12,4,0.811812,0.765946
24,12,5,0.801146,0.734934
24,12,6,0.796496,0.797271
24,12,7,0.798558,0.766447
24,12,8,0.790663,0.770824
24,12,9,0.803409,0.761487
24,12,10,0.814323,0.753084
24,12,11,0.807364,0.76175
24,12,12,0.792662,0.749169
24,12,13,0.814066,0.741233
24,12,14,0.792538,0.744694
24,12,15,0.807066,0.783539
24,12,16,0.802102,0.754991
24,12,17,0.815592,0.740344
24,12,18,0.812973,0.755376
24,12,19,0.808597,0.79283
24,12,20,0.796755,0.736054
25,1,1,0.878446,0.559534
25,1,2,0.876576,0.587567
25,1,3,0.882384,0.584491
25,1,4,0.876769,0.554529
25,1,5,0.875705,0.576963
25,1,6,0.877801,0.615371
25,1,7,0.887637,0.620472
25,1,8,0.891283,0.622057
25,1,9,0.881462,0.602283
25,1,10,0.890546,0.619348
25,1,11,0.882636,0.596104
25,1,12,0.885225,0.602874
25,1,13,0.875315,0.570689
25,1,14,0.890423,0.619438
25,1,15,0.891114,0.606709
25,1,16,0.887125,0.566509
25,1,17,0.893161,0.622434
25,1,18,0.895441,0.628175
25,1,19,0.882683,0.583036
25,1,20,0.876906,0.61514
25,2,1,0.925994,0.839103
25,2,2,0.92888,0.827208
25,2,3,0.930933,0.840758
25,2,4,0.931992,0.80983
25,2,5,0.925383,0.848592
25,2,6,0.922658,0.829604
25,2,7,0.924246,0.837223
25,2,8,0.912824,0.846062
25,2,9,0.930136,0.858087
25,2,10,0.929613,0.860729
25,2,11,0.927354,0.789759
25,2,12,0.928506,0.829798
25,2,13,0.927692,0.83459
25,2,14,0.918193,0.850761
25,2,15,0.919894,0.841446
25,2,16,0.92732,0.815786
25,2,17,0.922682,0.858995
25,2,18,0.930452,0.83043
25,2,19,0.929997,0.843019
25,2,20,0.932977,0.848325
25,3,1,0.897781,0.88586
25,3,2,0.895118,0.865925
25,3,3,0.893399,0.88051
25,3,4,0.89267,0.879
25,3,5,0.896964,0.887417
25,3,6,0.888586,0.863287
25,3,7,0.891716,0.849881
25,3,8,0.885702,0.872225
25,3,9,0.893651,0.871536
25,3,10,0.887536,0.875346
25,3,11,0.894595,0.891049
25,3,12,0.893622,0.871469
25,3,13,0.888791,0.87877
25,3,14,0.888886,0.862107
25,3,15,0.863747,0.810842
25,3,16,0.891627,0.871253
25,3,17,0.857355,0.80091
25,3,18,0.882711,0.831838
25,3,19,0.895949,0.885671
25,3,20,0.89304,0.87202
25,4,1,0.89474,0.868624
25,4,2,0.8928,0.865315
25,4,3,0.888622,0.848365
25,4,4,0.892731,0.862766
25,4,5,0.898511,0.863962
25,4,6,0.894677,0.873879
25,4,7,0.899777,0.866191
25,4,8,0.892143,0.851821
25,4,9,0.892239,0.831068
25,4,10,0.896772,0.859223
25,4,11,0.891023,0.852111
25,4,12,0.88515,0.840178
25,4,13,0.891262,0.873026
25,4,14,0.894337,0.864973
25,4,15,0.896766,0.849062
25,4,16,0.892738,0.84793
25,4,17,0.891957,0.837304
25,4,18,0.899209,0.850227
25,4,19,0.894913,0.852504
25,4,20,0.896856,0.866867
25,5,1,0.91382,0.864331
25,5,2,0.910046,0.874144
25,5,3,0.913384,0.868248
25,5,4,0.907965,0.862918
25,5,5,0.911739,0.86241
25,5,6,0.910456,0.868964
25,5,7,0.903465,0.852193
25,5,8,0.911332,0.866414
25,5,9,0.908767,0.855913
25,5,10,0.909618,0.868983
25,5,11,0.913446,0.872627
25,5,12,0.902821,0.863159
25,5,13,0.897252,0.835573
25,5,14,0.910237,0.865488
25,5,15,0.901923,0.868563
25,5,16,0.90806,0.853568
25,5,17,0.90401,0.85233
25,5,18,0.912517,0.859346
25,5,19,0.90308,0.851842
25,5,20,0.906871,0.861311
25,6,1,0.913642,0.832093
25,6,2,0.919155,0.843701
25,6,3,0.913668,0.849846
25,6,4,0.901623,0.841481
25,6,5,0.921621,0.827259
25,6,6,0.91455,0.831604
25,6,7,0.909558,0.862669
25,6,8,0.916034,0.870847
25,6,9,0.914451,0.835436
25,6,10,0.914456,0.855459
25,6,11,0.911962,0.851245
25,6,12,0.90929,0.8298
25,6,13,0.905921,-2.2957
25,6,14,0.910101,0.839412
25,6,15,0.91421,0.83521
25,6,16,0.912279,0.840492
25,6,17,0.920487,0.822284
25,6,18,0.890008,0.796457
25,6,19,0.917483,0.865248
25,6,20,0.906767,0.83655
25,7,1,0.944968,0.889389
25,7,2,0.939371,0.843969
25,7,3,0.940145,0.859639
25,7,4,0.936806,0.844034
25,7,5,0.943075,0.846498
25,7,6,0.94345,0.845935
25,7,7,0.941037,0.875423
25,7,8,0.929948,0.825538
25,7,9,0.94029,0.822459
25,7,10,0.928594,0.840477
25,7,11,0.940818,0.836719
25,7,12,0.940989,0.824699
25,7,13,0.939671,0.811199
25,7,14,0.935656,0.822126
25,7,15,0.938421,0.857319
25,7,16,0.943533,0.854841
25,7,17,0.932525,0.823852
25,7,18,0.947361,0.854359
25,7,19,0.938521,0.869335
25,7,20,0.939482,0.826141
25,8,1,0.880315,0.651376
25,8,2,0.857833,0.60535
25,8,3,0.878676,0.634172
25,8,4,0.87574,0.610939
25,8,5,0.87383,0.611085
25,8,6,0.88312,0.645364
25,8,7,0.880141,0.621488
25,8,8,0.872553,0.626982
25,8,9,0.868495,0.603354
25,8,10,0.888339,0.621635
25,8,11,0.883323,0.598887
25,8,12,0.882487,0.625635
25,8,13,0.880553,0.639349
25,8,14,0.885387,0.626652
25,8,15,0.881613,0.604984
25,8,16,0.875764,0.643714
25,8,17,0.880692,0.600482
25,8,18,0.873761,0.590958
25,8,19,0.881324,0.621207
25,8,20,0.882032,0.597916
25,9,1,0.90805,0.910009
25,9,2,0.917561,0.867849
25,9,3,0.907941,0.894775
25,9,4,0.912104,0.87866
25,9,5,0.921312,0.884383
25,9,6,0.921978,0.898338
25,9,7,0.919122,0.867623
25,9,8,0.926145,0.845082
25,9,9,0.911335,0.903433
25,9,10,0.916514,0.873891
25,9,11,0.893586,0.90692
25,9,12,0.925067,0.877735
25,9,13,0.905391,0.903461
25,9,14,0.92339,0.907391
25,9,15,0.914412,0.890813
25,9,16,0.920231,0.86171
25,9,17,0.907657,0.873657
25,9,18,0.911893,0.823337
25,9,19,0.89232,0.905859
25,9,20,0.89578,0.913265
25,10,1,0.86316,0.826784
25,10,2,0.930791,0.905034
25,10,3,0.929245,0.899352
25,10,4,0.924857,0.893203
25,10,5,0.920401,0.868258
25,10,6,0.925462,0.90089
25,10,7,0.92576,0.887089
25,10,8,0.928702,0.917656
25,10,9,0.930187,0.912154
25,10,10,0.9209,0.885999
25,10,11,0.914216,0.877303
25,10,12,0.911065,0.881914
25,10,13,0.927922,0.902879
25,10,14,0.926252,0.898798
25,10,15,0.926991,0.912427
25,10,16,0.928934,0.888907
25,10,17,0.927829,0.908156
25,10,18,0.91492,0.880492
25,10,19,0.921576,0.866216
25,10,20,0.928107,0.900544
25,11,1,0.855138,0.652786
25,11,2,0.839941,0.640485
25,11,3,0.85317,0.623469
25,11,4,0.839545,0.650372
25,11,5,0.842446,0.612367
25,11,6,0.823956,0.68884
25,11,7,0.8502,0.646423
25,11,8,0.864762,0.619482
25,11,9,0.85166,0.551894
25,11,10,0.863949,0.517012
25,11,11,0.860596,0.624661
25,11,12,0.823509,0.663402
25,11,13,0.853755,0.656091
25,11,14,0.834834,0.677724
25,11,15,0.855224,0.625793
25,11,16,0.863896,0.574674
25,11,17,0.853058,0.562394
25,11,18,0.858674,0.651041
25,11,19,0.854767,0.633387
25,11,20,0.868118,0.582502
25,12,1,0.793187,0.770956
25,12,2,0.78316,0.784016
25,12,3,0.812365,0.772661
25,12,4,0.809555,0.77052
25,12,5,0.809625,0.778819
25,12,6,0.801972,0.774228
25,12,7,0.809576,0.788585
25,12,8,0.811067,0.807445
25,12,9,0.807727,0.782457
25,12,10,0.809343,0.730403
25,12,11,0.80049,0.808914
25,12,12,0.813616,0.739387
25,12,13,0.817303,0.735108
25,12,14,0.773383,0.785573
25,12,15,0.812719,0.746387
25,12,16,0.804233,0.794357
25,12,17,0.79249,0.792419
25,12,18,0.817495,0.738322
25,12,19,0.811807,0.739805
25,12,20,0.81457,0.771776
26,1,1,0.894298,0.586584
26,1,2,0.899938,0.619285
26,1,3,0.892255,0.609772
26,1,4,0.890124,0.628164
26,1,5,0.885814,0.592055
26,1,6,0.897086,0.621035
26,1,7,0.892306,0.592533
26,1,8,0.895519,0.629763
26,1,9,0.86623,0.545588
26,1,10,0.894211,0.634376
26,1,11,0.856709,0.53509
26,1,12,0.883806,0.598053
26,1,13,0.881397,0.593309
26,1,14,0.895043,0.609219
26,1,15,0.886329,0.593958
26,1,16,0.893029,0.590066
26,1,17,0.893797,0.602119
26,1,18,0.885668,0.549081
26,1,19,0.890953,0.60308
26,1,20,0.860026,0.532763
26,2,1,0.937507,0.80257
26,2,2,0.932326,0.850275
26,2,3,0.930894,0.840412
26,2,4,0.928832,0.841999
26,2,5,0.927487,0.835129
26,2,6,0.936806,0.803088
26,2,7,0.933534,0.822903
26,2,8,0.928368,0.836439
26,2,9,0.93294,0.829917
26,2,10,0.914121,0.857056
26,2,11,0.923748,0.859743
26,2,12,0.93258,0.845306
26,2,13,0.935787,0.855651
26,2,14,0.925068,0.856468
26,2,15,0.935877,0.817071
26,2,16,0.920424,0.84385
26,2,17,0.92758,0.861554
26,2,18,0.932384,0.818152
26,2,19,0.933192,0.822719
26,2,20,0.934054,0.845725
26,3,1,0.895262,0.874644
26,3,2,0.900342,0.875474
26,3,3,0.893826,0.87275
26,3,4,0.893106,0.869134
26,3,5,0.899159,0.88576
26,3,6,0.905169,0.854378
26,3,7,0.897106,0.875934
26,3,8,0.906271,0.881935
26,3,9,0.892147,0.876499
26,3,10,0.900664,0.881216
26,3,11,0.900901,0.879029
26,3,12,0.90419,0.886171
26,3,13,0.899603,0.8759
26,3,14,0.902474,0.883563
26,3,15,0.9044,0.886702
26,3,16,0.904131,0.887604
26,3,17,0.895946,0.873115
26,3,18,0.897052,0.846425
26,3,19,0.895651,0.889628
26,3,20,0.904428,0.883682
26,4,1,0.899696,0.879816
26,4,2,0.900161,0.882928
26,4,3,0.892498,0.839727
26,4,4,0.897542,0.862906
26,4,5,0.892328,0.874334
26,4,6,0.90109,0.863142
26,4,7,0.885984,0.874991
26,4,8,0.89059,0.871314
26,4,9,0.896819,0.877013
26,4,10,0.896918,0.862688
26,4,11,0.900161,0.846852
26,4,12,0.891354,0.867321
26,4,13,0.897703,0.863451
26,4,14,0.896154,0.867321
26,4,15,0.901568,0.857
26,4,16,0.898324,0.866163
26,4,17,0.898396,0.865889
26,4,18,0.893834,0.877463
26,4,19,0.900824,0.879335
26,4,20,0.90071,0.872508
26,5,1,0.898359,0.863521
26,5,2,0.911617,0.862033
26,5,3,0.909982,0.867851
26,5,4,0.909747,0.815116
26,5,5,0.913539,0.867592
26,5,6,0.909759,0.864565
26,5,7,0.909193,0.858433
26,5,8,0.911908,0.865726
26,5,9,0.91229,0.872119
26,5,10,0.901728,0.855145
26,5,11,0.912666,0.856786
26,5,12,0.906707,0.854766
26,5,13,0.912548,0.86782
26,5,14,0.91128,0.868833
26,5,15,0.90473,0.865568
26,5,16,0.914076,0.872891
26,5,17,0.909415,0.86229
26,5,18,0.910124,0.870897
26,5,19,0.910809,0.862973
26,5,20,0.912289,0.862884
26,6,1,0.913492,0.850127
26,6,2,0.923353,0.832531
26,6,3,0.913688,0.848275
26,6,4,0.919043,0.858932
26,6,5,0.904245,0.782041
26,6,6,0.92144,0.817168
26,6,7,0.915611,0.885477
26,6,8,0.919005,0.874104
26,6,9,0.919154,0.878484
26,6,10,0.923572,0.821602
26,6,11,0.906286,0.836175
26,6,12,0.922049,0.840989
26,6,13,0.903091,0.818675
26,6,14,0.890198,0.821717
26,6,15,0.91989,0.835434
26,6,16,0.917217,0.872721
26,6,17,0.918048,0.815367
26,6,18,0.913239,0.803088
26,6,19,0.910392,0.844372
26,6,20,0.909165,0.819151
26,7,1,0.945435,0.847431
26,7,2,0.933732,0.878191
26,7,3,0.936784,0.841367
26,7,4,0.934115,0.832799
26,7,5,0.937999,0.874794
26,7,6,0.947958,0.860153
26,7,7,0.935095,0.881759
26,7,8,0.948105,0.83793
26,7,9,0.943683,0.846665
26,7,10,0.94115,0.827483
26,7,11,0.941944,0.831706
26,7,12,0.943502,0.841425
26,7,13,0.942723,0.857382
